ID Cliente,Nombre,Edad,Género,Ubicación,Frecuencia de compra
37,Amy Glass,41,F,Corytown,VIP
24,Lisa Allison,26,M,Lake David,VIP
50,Carolyn Ochoa,57,F,Pattersonview,Recurrente
3,Chloe Butler,27,M,Brittanyton,Ocasional
45,Rodney Torres,42,F,Griffinshire,VIP
21,Mark Weber,23,M,Williammouth,Recurrente
46,Larry Middleton,19,F,North Stephen,VIP
40,Andrew Clark,33,M,Lake Kristen,Ocasional
90,Patrick Moreno,38,M,Contrerasville,Recurrente
68,Shirley Harvey,29,M,Moorehaven,Recurrente
35,Brandy Fisher,56,F,South Jenniferfurt,Ocasional
60,Jason Johnson,47,F,North Elizabethshire,VIP
54,Morgan Gonzalez,65,F,New Kimberlyshire,Ocasional
13,Allison Keller,53,M,New Preston,Recurrente
26,Dawn Salazar,30,F,Evanstown,Recurrente
100,Sally Cook,63,M,Victorbury,Recurrente
73,Lance Lewis,56,F,Lake Christopher,Ocasional
16,Scott Weaver,18,M,Edwardschester,Ocasional
77,Rita Ward,56,F,North Marytown,Ocasional
75,Travis Turner,39,M,Hugheschester,Recurrente
84,Dana Smith,35,M,North Carolyn,Recurrente
38,Brett English,28,M,North Nathan,Ocasional
34,Mr. Gilbert Mckinney,21,F,Denisefurt,Recurrente
57,Laura Hodges,21,M,Monroehaven,Recurrente
73,Matthew Phillips,48,M,Chadton,VIP
47,Deborah Parker,60,M,West Erik,VIP
86,Evelyn Fox,21,M,Griffintown,Recurrente
93,Felicia Whitehead,51,M,Joseside,Recurrente
47,Richard Porter,27,M,Cainland,Ocasional
29,Loretta Collins,41,F,Lake Jessicamouth,VIP
27,Dana Wagner,32,M,East Charlotteton,Ocasional
55,Paul Roberts,21,F,Vincentview,Recurrente
43,William Flores,33,M,Port Ronaldbury,VIP
65,Carlos Collins Jr.,44,F,Watsonton,Recurrente
3,Jo Barnes,30,F,Oneillborough,Recurrente
64,Thomas Avila,29,M,Lake Vickiefort,VIP
84,Travis Collins,39,M,North Joseph,Recurrente
2,Seth Yang,58,M,West Nancy,Recurrente
44,Cole Donaldson,22,M,West Darrell,VIP
25,Nicole Massey,28,M,North Carolynhaven,Recurrente
4,Steven Nelson,43,F,Richardsontown,VIP
18,Joseph Steele,56,M,East Michael,Ocasional
52,Jesse Martinez,41,F,Phillipview,Ocasional
94,Susan Vasquez,48,F,Christensenborough,Ocasional
62,Gail Bailey,54,F,Juliaburgh,Ocasional
28,Meghan Villa,29,F,North Ethanmouth,Recurrente
99,Jill Hernandez,36,M,North Kevin,Recurrente
2,Michael Harrell,52,F,East Robertfort,VIP
14,Amy Williams,57,F,Lydiaville,VIP
88,Rebecca Thomas DVM,59,F,Snyderland,VIP
48,Aaron Wilson,59,F,Mannbury,Ocasional
83,Nicole Young,58,M,West Johnmouth,Recurrente
23,Gregory Herring,19,F,North Deanna,Ocasional
3,Elizabeth Thompson,20,F,Port Carolburgh,Recurrente
11,Danny Nelson,36,M,North Brandyhaven,Recurrente
90,Mark Boyd,47,F,Nicolehaven,VIP
48,Darius Daniel,47,M,South David,VIP
28,Karen Kelly,64,M,Penamouth,Recurrente
99,Jill Griffin,59,F,Beverlystad,Ocasional
1,Gary Dennis,54,F,Hardingshire,VIP
82,Sydney Chambers,51,M,Christineside,VIP
12,Timothy Johnson,47,F,New Scott,Ocasional
60,Tanner Barnes,21,M,Wallacestad,Ocasional
71,Stephen Price,51,M,Carlamouth,Recurrente
67,David Mitchell,44,M,West Laurastad,Recurrente
70,Natasha King,22,F,New William,Recurrente
61,Megan Martinez,52,M,West Angelica,Ocasional
49,Gina Stewart,62,F,North Thomasfort,VIP
9,Melvin Castillo,63,M,Port Daniel,Recurrente
2,Matthew Martinez,27,F,Nelsonville,Ocasional
57,Jennifer Petersen,23,F,Lake Cynthia,Recurrente
88,Claudia Lee,54,F,Payneborough,Recurrente
93,Scott Rich,38,M,South William,Ocasional
46,Manuel Fleming,37,M,North James,Ocasional
75,Vanessa Moss,56,M,Port Sarahview,VIP
7,Lindsey Ruiz,35,F,North Joseph,Recurrente
1,Marie Hart,34,F,East Jasmineville,VIP
30,Kristin Hernandez,43,M,West Kristinland,VIP
85,Melissa Cabrera,48,M,Rileyfurt,Recurrente
95,Ronald Ryan,22,F,Rogerberg,Ocasional
66,Tina Tran,57,F,Brewerhaven,Ocasional
88,Charles Carr,42,M,Millerberg,Recurrente
46,Teresa Smith,62,F,Scottbury,Ocasional
27,Jessica Richmond,36,M,West Lisabury,VIP
89,Mrs. April Esparza,24,M,South John,VIP
75,Kelly Williams,49,F,Bradleystad,VIP
88,Amy Anderson,27,M,Jonesstad,VIP
55,Latasha Lawson,25,M,East Erikborough,Ocasional
81,Erica Hunter,28,M,Riveraborough,Recurrente
51,Richard Blake,65,F,West Roberttown,Ocasional
68,Michael Ballard,50,F,Warrentown,VIP
101,Daniel Huang,50,M,Lake Justin,Recurrente
82,Willie Turner,22,F,Martinezmouth,Ocasional
68,April Davis,27,M,New Crystaltown,Ocasional
1,Andrew Lambert,20,M,South Mark,VIP
91,Miguel Edwards,63,F,New Victoria,Ocasional
34,Tami Guerrero,52,M,New Jill,Recurrente
60,Caroline Hernandez,64,M,New Shawn,VIP
77,Rachel King,23,F,North Jeffrey,Recurrente
35,Kathleen Parks,60,M,Port Pamelaland,Recurrente
